NRM_REGION,CATCHMENT,MMP_SITE_NAME,DEPTH,SITE_NO,LATITUDE,LONGITUDE,P_CODE,VISIT_NO,YEAR_CODE,SAMPLE_DATE,GROUP_CODE,COVER
Fitzroy Basin Association,Fitzroy,Keppels South,5,1,-23.216267,150.9634,IN,16,2020,1/05/2020,Other,32.5
Fitzroy Basin Association,Fitzroy,Keppels South,5,1,-23.216267,150.9634,IN,16,2020,1/05/2020,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Keppels South,5,2,-23.202683,150.969783,IN,16,2020,1/05/2020,Algae,41.63
Fitzroy Basin Association,Fitzroy,Keppels South,5,2,-23.202683,150.969783,IN,16,2020,1/05/2020,Hard Coral,54.5
Fitzroy Basin Association,Fitzroy,Keppels South,5,2,-23.202683,150.969783,IN,16,2020,1/05/2020,Other,3.88
Fitzroy Basin Association,Fitzroy,Keppels South,5,2,-23.202683,150.969783,IN,16,2020,1/05/2020,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,1,2005,8/04/2005,Algae,19.42
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,1,2005,8/04/2005,Hard Coral,80.21
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,1,2005,8/04/2005,Other,0.25
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,1,2005,8/04/2005,Soft Coral,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,1,2005,9/04/2005,Algae,36.79
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,1,2005,9/04/2005,Hard Coral,63.21
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,1,2005,9/04/2005,Other,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,1,2005,9/04/2005,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,2,2006,26/10/2006,Algae,70.78
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,2,2006,26/10/2006,Hard Coral,29.09
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,2,2006,26/10/2006,Other,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,2,2006,26/10/2006,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,2,2006,26/10/2006,Algae,69.68
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,2,2006,26/10/2006,Hard Coral,30.07
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,2,2006,26/10/2006,Other,0.25
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,2,2006,26/10/2006,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,4,2008,29/04/2008,Algae,70.6
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,4,2008,29/04/2008,Hard Coral,28.65
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,4,2008,29/04/2008,Other,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,4,2008,29/04/2008,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,4,2008,28/04/2008,Algae,61.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,4,2008,28/04/2008,Hard Coral,38.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,4,2008,28/04/2008,Other,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,4,2008,28/04/2008,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,6,2010,26/05/2010,Algae,75.75
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,6,2010,26/05/2010,Hard Coral,22.88
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,6,2010,26/05/2010,Other,0.75
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,6,2010,26/05/2010,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,6,2010,25/05/2010,Algae,62.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,6,2010,25/05/2010,Hard Coral,36.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,6,2010,25/05/2010,Other,1.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,6,2010,25/05/2010,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,8,2012,11/05/2012,Algae,84.6
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,8,2012,11/05/2012,Hard Coral,14.4
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,8,2012,11/05/2012,Other,0.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,8,2012,11/05/2012,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,8,2012,11/05/2012,Algae,70.69
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,8,2012,11/05/2012,Hard Coral,28.79
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,8,2012,11/05/2012,Other,0.52
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,8,2012,11/05/2012,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,10,2014,2/05/2014,Algae,77.59
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,10,2014,2/05/2014,Hard Coral,22.41
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,10,2014,2/05/2014,Other,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,10,2014,2/05/2014,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,10,2014,3/05/2014,Algae,67.38
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,10,2014,3/05/2014,Hard Coral,32.63
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,10,2014,3/05/2014,Other,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,10,2014,3/05/2014,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,11,2015,11/05/2015,Algae,81.13
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,11,2015,11/05/2015,Hard Coral,18.5
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,11,2015,11/05/2015,Other,0.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,11,2015,11/05/2015,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,11,2015,13/05/2015,Algae,68.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,11,2015,13/05/2015,Hard Coral,31
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,11,2015,13/05/2015,Other,0.25
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,11,2015,13/05/2015,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,12,2016,24/05/2016,Algae,75.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,12,2016,24/05/2016,Hard Coral,24.25
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,12,2016,24/05/2016,Other,0.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,12,2016,24/05/2016,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,12,2016,24/05/2016,Algae,72.08
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,12,2016,24/05/2016,Hard Coral,27.79
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,12,2016,24/05/2016,Other,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,12,2016,24/05/2016,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,14,2018,3/05/2018,Algae,74.06
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,14,2018,3/05/2018,Hard Coral,24.81
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,14,2018,3/05/2018,Other,0.88
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,14,2018,3/05/2018,Soft Coral,0.25
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,14,2018,3/05/2018,Algae,83.61
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,14,2018,3/05/2018,Hard Coral,15.26
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,14,2018,3/05/2018,Other,1.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,14,2018,3/05/2018,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,15,2019,30/04/2019,Algae,56.75
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,15,2019,30/04/2019,Hard Coral,42.25
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,15,2019,30/04/2019,Other,0.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,15,2019,30/04/2019,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,15,2019,30/04/2019,Algae,75.88
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,15,2019,30/04/2019,Hard Coral,23.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,15,2019,30/04/2019,Other,0.25
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,15,2019,30/04/2019,Soft Coral,0.13
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,16,2020,2/05/2020,Algae,48.13
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,16,2020,2/05/2020,Hard Coral,48.75
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,16,2020,2/05/2020,Other,2.38
Fitzroy Basin Association,Fitzroy,Middle,2,1,-23.161533,150.92055,IN,16,2020,2/05/2020,Soft Coral,0.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,16,2020,2/05/2020,Algae,78.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,16,2020,2/05/2020,Hard Coral,20.75
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,16,2020,2/05/2020,Other,1.13
Fitzroy Basin Association,Fitzroy,Middle,2,2,-23.1639,150.923967,IN,16,2020,2/05/2020,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,1,2005,8/04/2005,Algae,17.38
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,1,2005,8/04/2005,Hard Coral,76
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,1,2005,8/04/2005,Other,5.75
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,1,2005,8/04/2005,Soft Coral,0.88
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,2,2006,26/10/2006,Algae,33.75
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,2,2006,26/10/2006,Hard Coral,49.13
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,2,2006,26/10/2006,Other,16.25
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,2,2006,26/10/2006,Soft Coral,0.88
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,4,2008,29/04/2008,Algae,43.75
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,4,2008,29/04/2008,Hard Coral,51.38
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,4,2008,29/04/2008,Other,4.88
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,4,2008,29/04/2008,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,6,2010,26/05/2010,Algae,62.63
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,6,2010,26/05/2010,Hard Coral,32.38
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,6,2010,26/05/2010,Other,5
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,6,2010,26/05/2010,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,8,2012,11/05/2012,Algae,78.73
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,8,2012,11/05/2012,Hard Coral,15.27
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,8,2012,11/05/2012,Other,6.01
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,8,2012,11/05/2012,Soft Coral,0
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,10,2014,2/05/2014,Algae,75.84
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,10,2014,2/05/2014,Hard Coral,14.4
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,10,2014,2/05/2014,Other,9.51
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,10,2014,2/05/2014,Soft Coral,0.25
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,11,2015,11/05/2015,Algae,74.88
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,11,2015,11/05/2015,Hard Coral,12.63
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,11,2015,11/05/2015,Other,12.13
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,11,2015,11/05/2015,Soft Coral,0.38
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,12,2016,24/05/2016,Algae,70.33
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,12,2016,24/05/2016,Hard Coral,14.52
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,12,2016,24/05/2016,Other,14.89
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,12,2016,24/05/2016,Soft Coral,0.25
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,14,2018,3/05/2018,Algae,65.13
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,14,2018,3/05/2018,Hard Coral,12.5
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,14,2018,3/05/2018,Other,21.88
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,14,2018,3/05/2018,Soft Coral,0.5
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,15,2019,30/04/2019,Algae,70.13
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,15,2019,30/04/2019,Hard Coral,15.5
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,15,2019,30/04/2019,Other,13.75
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,15,2019,30/04/2019,Soft Coral,0.63
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,16,2020,2/05/2020,Algae,63.13
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,16,2020,2/05/2020,Hard Coral,21
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,16,2020,2/05/2020,Other,15
Fitzroy Basin Association,Fitzroy,Middle,5,1,-23.161467,150.920633,IN,16,2020,2/05/2020,Soft Coral,0.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,1,2005,15/04/2005,Algae,32.06
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,1,2005,15/04/2005,Hard Coral,67.69
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,1,2005,15/04/2005,Other,0.25
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,1,2005,15/04/2005,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,1,2005,15/04/2005,Algae,73.7
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,1,2005,15/04/2005,Hard Coral,24.32
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,1,2005,15/04/2005,Other,1.72
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,1,2005,15/04/2005,Soft Coral,0.26
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,2,2006,7/09/2006,Algae,73.39
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,2,2006,7/09/2006,Hard Coral,26.48
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,2,2006,7/09/2006,Other,0.13
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,2,2006,7/09/2006,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,2,2006,7/09/2006,Algae,83.06
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,2,2006,7/09/2006,Hard Coral,14.18
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,2,2006,7/09/2006,Other,2.76
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,2,2006,7/09/2006,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,3,2007,8/06/2007,Algae,76.55
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,3,2007,8/06/2007,Hard Coral,23.08
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,3,2007,8/06/2007,Other,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,3,2007,8/06/2007,Soft Coral,0.38
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,3,2007,8/06/2007,Algae,83.8
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,3,2007,8/06/2007,Hard Coral,15.31
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,3,2007,8/06/2007,Other,0.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,3,2007,8/06/2007,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,5,2009,19/05/2009,Algae,77.63
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,5,2009,19/05/2009,Hard Coral,21.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,5,2009,19/05/2009,Other,0.5
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,5,2009,19/05/2009,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,5,2009,19/05/2009,Algae,75.38
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,5,2009,19/05/2009,Hard Coral,20.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,5,2009,19/05/2009,Other,3.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,5,2009,19/05/2009,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,7,2011,9/05/2011,Algae,83.38
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,7,2011,9/05/2011,Hard Coral,15.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,7,2011,9/05/2011,Other,0.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,7,2011,9/05/2011,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,7,2011,9/05/2011,Algae,69.25
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,7,2011,9/05/2011,Hard Coral,26.25
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,7,2011,9/05/2011,Other,4.5
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,7,2011,9/05/2011,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,9,2013,23/05/2013,Algae,90.13
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,9,2013,23/05/2013,Hard Coral,9.13
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,9,2013,23/05/2013,Other,0.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,9,2013,23/05/2013,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,9,2013,23/05/2013,Algae,62.25
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,9,2013,23/05/2013,Hard Coral,31.63
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,9,2013,23/05/2013,Other,6
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,9,2013,23/05/2013,Soft Coral,0.13
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,10,2014,3/05/2014,Algae,91.37
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,10,2014,3/05/2014,Hard Coral,7.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,10,2014,3/05/2014,Other,0.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,10,2014,3/05/2014,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,10,2014,3/05/2014,Algae,57.5
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,10,2014,3/05/2014,Hard Coral,38.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,10,2014,3/05/2014,Other,3.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,10,2014,3/05/2014,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,11,2015,13/05/2015,Algae,85.28
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,11,2015,13/05/2015,Hard Coral,13.08
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,11,2015,13/05/2015,Other,1.64
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,11,2015,13/05/2015,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,11,2015,13/05/2015,Algae,49.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,11,2015,13/05/2015,Hard Coral,45.38
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,11,2015,13/05/2015,Other,4.88
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,11,2015,13/05/2015,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,13,2017,15/05/2017,Algae,84.13
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,13,2017,15/05/2017,Hard Coral,15.5
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,13,2017,15/05/2017,Other,0.38
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,13,2017,15/05/2017,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,13,2017,15/05/2017,Algae,44.63
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,13,2017,15/05/2017,Hard Coral,54.63
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,13,2017,15/05/2017,Other,0.75
Fitzroy Basin Association,Fitzroy,North Keppel,2,2,-23.0852,150.901783,IN,13,2017,15/05/2017,Soft Coral,0
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,15,2019,30/04/2019,Algae,75
Fitzroy Basin Association,Fitzroy,North Keppel,2,1,-23.086417,150.9052,IN,15,2019,30/04/2019,Hard Coral,24.63
