"","belief_benef_low","belief_benef_high","value_AM_infty","max_invest"
"79",0.02,0.54,6.25311066513761,23.232822637693
"80",0.02,0.56,6.26588302752294,23.7168670353777
"81",0.02,0.58,6.27865538990826,24.1774188308485
"82",0.02,0.6,6.29142775229358,24.6166532383324
"83",0.02,0.62,6.3042001146789,25.0364566831416
"84",0.02,0.64,6.31697247706422,25.4384757633469
"85",0.02,0.66,6.32974483944954,25.8241562557157
"86",0.02,0.68,6.34251720183486,26.1947745005265
"87",0.02,0.7,6.35528956422018,26.5514628851153
"88",0.02,0.72,6.3680619266055,26.895230709569
"89",0.02,0.74,6.38083428899083,27.2269814037026
"90",0.02,0.76,6.39360665137615,27.5475268351633
"91",0.02,0.78,6.40637901376147,27.8575992791955
"92",0.02,0.8,6.41915137614679,28.1578614941655
"93",0.02,0.82,6.43192373853211,28.4489152515603
"94",0.02,0.84,6.44469610091743,28.731308596502
"95",0.02,0.86,6.45746846330275,29.0055420589564
"96",0.02,0.88,6.47024082568807,29.2720739925157
"97",0.02,0.9,6.48301318807339,29.5313251837933
"98",0.02,0.92,6.49578555045872,29.7836828488364
"99",0.02,0.94,6.50855791284404,30.02950411185
"100",0.02,0.96,6.52133027522936,30.2691190446754
"101",0.02,0.98,6.53410263761468,30.5028333319417
"102",0.02,1,6.546875,30.7309306158847
"103",0.04,0,6,0
"104",0.04,0.02,6,0
"105",0.04,0.04,6,0
"106",0.04,0.06,6,0
"107",0.04,0.08,6,0
"108",0.04,0.1,6,0
"109",0.04,0.12,6,0
"110",0.04,0.14,6,0
"111",0.04,0.16,6.01043577981651,0
"112",0.04,0.18,6.02320814220183,0
"113",0.04,0.2,6.03598050458716,2.32833957308903
"114",0.04,0.22,6.04875286697248,6.00682774583542
"115",0.04,0.24,6.0615252293578,8.65119264884848
"116",0.04,0.26,6.07429759174312,10.7170665769533
"117",0.04,0.28,6.08706995412844,12.4126744214639
"118",0.04,0.3,6.09984231651376,13.8507837970295
"119",0.04,0.32,6.11261467889908,15.0993899683064
"120",0.04,0.34,6.1253870412844,16.2026703689251
"121",0.04,0.36,6.13815940366972,17.1909545312839
"122",0.04,0.38,6.15093176605505,18.085968112944
"123",0.04,0.4,6.16370412844037,18.9038079086283
"124",0.04,0.42,6.17647649082569,19.6567326989643
"125",0.04,0.44,6.18924885321101,20.3542940703871
"126",0.04,0.46,6.20202121559633,21.0040791808185
"127",0.04,0.48,6.21479357798165,21.6122150573116
"128",0.04,0.5,6.22756594036697,22.1837207816084
"129",0.04,0.52,6.24033830275229,22.7227595031614
"130",0.04,0.54,6.25311066513761,23.232822637693
"131",0.04,0.56,6.26588302752294,23.7168670353777
"132",0.04,0.58,6.27865538990826,24.1774188308485
"133",0.04,0.6,6.29142775229358,24.6166532383324
"134",0.04,0.62,6.3042001146789,25.0364566831416
"135",0.04,0.64,6.31697247706422,25.4384757633469
"136",0.04,0.66,6.32974483944954,25.8241562557157
"137",0.04,0.68,6.34251720183486,26.1947745005265
"138",0.04,0.7,6.35528956422018,26.5514628851153
"139",0.04,0.72,6.36806192660551,26.895230709569
"140",0.04,0.74,6.38083428899082,27.2269814037025
"141",0.04,0.76,6.39360665137615,27.5475268351633
"142",0.04,0.78,6.40637901376147,27.8575992791955
"143",0.04,0.8,6.41915137614679,28.1578614941655
"144",0.04,0.82,6.43192373853211,28.4489152515603
"145",0.04,0.84,6.44469610091743,28.7313085965019
"146",0.04,0.86,6.45746846330275,29.0055420589563
"147",0.04,0.88,6.47024082568807,29.2720739925157
"148",0.04,0.9,6.48301318807339,29.5313251837933
"149",0.04,0.92,6.49578555045872,29.7836828488364
"150",0.04,0.94,6.50855791284404,30.02950411185
"151",0.04,0.96,6.52133027522936,30.2691190446754
"152",0.04,0.98,6.53410263761468,30.5028333319417
"153",0.04,1,6.546875,30.7309306158847
"154",0.06,0,6,0
"155",0.06,0.02,6,0
"156",0.06,0.04,6,0
"157",0.06,0.06,6,0
"158",0.06,0.08,6,0
"159",0.06,0.1,6,0
"160",0.06,0.12,6,0
"161",0.06,0.14,6,0
"162",0.06,0.16,6.01043577981651,0
"163",0.06,0.18,6.02320814220183,0
"164",0.06,0.2,6.03598050458716,2.32833957308849
"165",0.06,0.22,6.04875286697248,6.00682774583505
"166",0.06,0.24,6.0615252293578,8.65119264884834
"167",0.06,0.26,6.07429759174312,10.7170665769531
"168",0.06,0.28,6.08706995412844,12.4126744214638
"169",0.06,0.3,6.09984231651376,13.8507837970294
"170",0.06,0.32,6.11261467889908,15.0993899683064
"171",0.06,0.34,6.1253870412844,16.202670368925
"172",0.06,0.36,6.13815940366973,17.1909545312841
"173",0.06,0.38,6.15093176605505,18.0859681129441
"174",0.06,0.4,6.16370412844037,18.9038079086283
"175",0.06,0.42,6.17647649082569,19.6567326989643
"176",0.06,0.44,6.18924885321101,20.3542940703869
"177",0.06,0.46,6.20202121559633,21.0040791808185
"178",0.06,0.48,6.21479357798165,21.6122150573116
"179",0.06,0.5,6.22756594036697,22.1837207816084
"180",0.06,0.52,6.24033830275229,22.7227595031614
"181",0.06,0.54,6.25311066513761,23.232822637693
"182",0.06,0.56,6.26588302752294,23.7168670353777
"183",0.06,0.58,6.27865538990826,24.1774188308484
"184",0.06,0.6,6.29142775229358,24.6166532383324
"185",0.06,0.62,6.3042001146789,25.0364566831416
"186",0.06,0.64,6.31697247706422,25.4384757633469
"187",0.06,0.66,6.32974483944954,25.8241562557157
"188",0.06,0.68,6.34251720183486,26.1947745005265
"189",0.06,0.7,6.35528956422018,26.5514628851153
"190",0.06,0.72,6.3680619266055,26.895230709569
"191",0.06,0.74,6.38083428899083,27.2269814037026
"192",0.06,0.76,6.39360665137615,27.5475268351633
"193",0.06,0.78,6.40637901376147,27.8575992791955
"194",0.06,0.8,6.41915137614679,28.1578614941655
"195",0.06,0.82,6.43192373853211,28.4489152515603
"196",0.06,0.84,6.44469610091743,28.731308596502
"197",0.06,0.86,6.45746846330275,29.0055420589563
"198",0.06,0.88,6.47024082568807,29.2720739925157
"199",0.06,0.9,6.48301318807339,29.5313251837933
"200",0.06,0.92,6.49578555045872,29.7836828488364
"201",0.06,0.94,6.50855791284404,30.02950411185
"202",0.06,0.96,6.52133027522936,30.2691190446754
"203",0.06,0.98,6.53410263761468,30.5028333319417
"204",0.06,1,6.546875,30.7309306158847
"205",0.08,0,6,0
"206",0.08,0.02,6,0
"207",0.08,0.04,6,0
"208",0.08,0.06,6,0
"209",0.08,0.08,6,0
"210",0.08,0.1,6,0
"211",0.08,0.12,6,0
"212",0.08,0.14,6,0
"213",0.08,0.16,6.01043577981651,0
"214",0.08,0.18,6.02320814220183,0
"215",0.08,0.2,6.03598050458716,2.32833957308903
"216",0.08,0.22,6.04875286697248,6.00682774583505
"217",0.08,0.24,6.0615252293578,8.65119264884848
"218",0.08,0.26,6.07429759174312,10.7170665769536
"219",0.08,0.28,6.08706995412844,12.4126744214639
"220",0.08,0.3,6.09984231651376,13.8507837970297
"221",0.08,0.32,6.11261467889908,15.0993899683064
"222",0.08,0.34,6.1253870412844,16.2026703689251
"223",0.08,0.36,6.13815940366973,17.1909545312841
"224",0.08,0.38,6.15093176605505,18.0859681129441
"225",0.08,0.4,6.16370412844037,18.9038079086284
"226",0.08,0.42,6.17647649082569,19.6567326989643
"227",0.08,0.44,6.18924885321101,20.3542940703871
"228",0.08,0.46,6.20202121559633,21.0040791808186
"229",0.08,0.48,6.21479357798165,21.6122150573115
"230",0.08,0.5,6.22756594036697,22.1837207816085
"231",0.08,0.52,6.24033830275229,22.7227595031614
"232",0.08,0.54,6.25311066513761,23.232822637693
"233",0.08,0.56,6.26588302752294,23.7168670353777
"234",0.08,0.58,6.27865538990826,24.1774188308485
"235",0.08,0.6,6.29142775229358,24.6166532383324
"236",0.08,0.62,6.3042001146789,25.0364566831416
"237",0.08,0.64,6.31697247706422,25.4384757633469
"238",0.08,0.66,6.32974483944954,25.8241562557157
"239",0.08,0.68,6.34251720183486,26.1947745005265
"240",0.08,0.7,6.35528956422018,26.5514628851153
"241",0.08,0.72,6.36806192660551,26.895230709569
"242",0.08,0.74,6.38083428899083,27.2269814037026
"243",0.08,0.76,6.39360665137615,27.5475268351634
"244",0.08,0.78,6.40637901376147,27.8575992791955
"245",0.08,0.8,6.41915137614679,28.1578614941655
"246",0.08,0.82,6.43192373853211,28.4489152515603
"247",0.08,0.84,6.44469610091743,28.731308596502
"248",0.08,0.86,6.45746846330275,29.0055420589564
"249",0.08,0.88,6.47024082568807,29.2720739925157
"250",0.08,0.9,6.48301318807339,29.5313251837933
"251",0.08,0.92,6.49578555045872,29.7836828488364
"252",0.08,0.94,6.50855791284404,30.02950411185
"253",0.08,0.96,6.52133027522936,30.2691190446754
"254",0.08,0.98,6.53410263761468,30.5028333319418
"255",0.08,1,6.546875,30.7309306158847
"256",0.1,0,6,0
"257",0.1,0.02,6,0
"258",0.1,0.04,6,0
"259",0.1,0.06,6,0
"260",0.1,0.08,6,0
"261",0.1,0.1,6,0
"262",0.1,0.12,6,0
"263",0.1,0.14,6,0
"264",0.1,0.16,6.01043577981651,0
"265",0.1,0.18,6.02320814220184,0
"266",0.1,0.2,6.03598050458716,2.32833957308903
"267",0.1,0.22,6.04875286697248,6.00682774583505
"268",0.1,0.24,6.0615252293578,8.65119264884848
"269",0.1,0.26,6.07429759174312,10.7170665769534
"270",0.1,0.28,6.08706995412844,12.4126744214639
"271",0.1,0.3,6.09984231651376,13.8507837970296
"272",0.1,0.32,6.11261467889908,15.0993899683064
"273",0.1,0.34,6.1253870412844,16.2026703689251
"274",0.1,0.36,6.13815940366973,17.1909545312841
"275",0.1,0.38,6.15093176605505,18.0859681129441
"276",0.1,0.4,6.16370412844037,18.9038079086284
"277",0.1,0.42,6.17647649082569,19.6567326989644
"278",0.1,0.44,6.18924885321101,20.3542940703871
"279",0.1,0.46,6.20202121559633,21.0040791808186
"280",0.1,0.48,6.21479357798165,21.6122150573115
"281",0.1,0.5,6.22756594036697,22.1837207816084
"282",0.1,0.52,6.24033830275229,22.7227595031614
"283",0.1,0.54,6.25311066513762,23.232822637693
"284",0.1,0.56,6.26588302752294,23.7168670353777
"285",0.1,0.58,6.27865538990826,24.1774188308485
"286",0.1,0.6,6.29142775229358,24.6166532383324
"287",0.1,0.62,6.3042001146789,25.0364566831416
"288",0.1,0.64,6.31697247706422,25.4384757633469
"289",0.1,0.66,6.32974483944954,25.8241562557157
"290",0.1,0.68,6.34251720183486,26.1947745005265
"291",0.1,0.7,6.35528956422018,26.5514628851153
"292",0.1,0.72,6.36806192660551,26.895230709569
"293",0.1,0.74,6.38083428899083,27.2269814037026
"294",0.1,0.76,6.39360665137615,27.5475268351634
"295",0.1,0.78,6.40637901376147,27.8575992791956
"296",0.1,0.8,6.41915137614679,28.1578614941655
"297",0.1,0.82,6.43192373853211,28.4489152515603
"298",0.1,0.84,6.44469610091743,28.731308596502
"299",0.1,0.86,6.45746846330275,29.0055420589563
"300",0.1,0.88,6.47024082568807,29.2720739925157
"301",0.1,0.9,6.48301318807339,29.5313251837933
"302",0.1,0.92,6.49578555045872,29.7836828488364
"303",0.1,0.94,6.50855791284404,30.02950411185
"304",0.1,0.96,6.52133027522936,30.2691190446754
"305",0.1,0.98,6.53410263761468,30.5028333319418
"306",0.1,1,6.546875,30.7309306158847
"307",0.12,0,6,0
"308",0.12,0.02,6,0
"309",0.12,0.04,6,0
"310",0.12,0.06,6,0
"311",0.12,0.08,6,0
"312",0.12,0.1,6,0
"313",0.12,0.12,6,0
"314",0.12,0.14,6,0
"315",0.12,0.16,6.01043577981651,0
"316",0.12,0.18,6.02320814220184,0
"317",0.12,0.2,6.03598050458716,2.32833957308903
"318",0.12,0.22,6.04875286697248,6.00682774583524
"319",0.12,0.24,6.0615252293578,8.65119264884848
"320",0.12,0.26,6.07429759174312,10.7170665769533
"321",0.12,0.28,6.08706995412844,12.4126744214639
"322",0.12,0.3,6.09984231651376,13.8507837970296
"323",0.12,0.32,6.11261467889908,15.0993899683064
"324",0.12,0.34,6.1253870412844,16.2026703689251
"325",0.12,0.36,6.13815940366973,17.1909545312841
"326",0.12,0.38,6.15093176605505,18.0859681129441
"327",0.12,0.4,6.16370412844037,18.9038079086284
"328",0.12,0.42,6.17647649082569,19.6567326989643
"329",0.12,0.44,6.18924885321101,20.3542940703871
"330",0.12,0.46,6.20202121559633,21.0040791808186
"331",0.12,0.48,6.21479357798165,21.6122150573116
"332",0.12,0.5,6.22756594036697,22.1837207816084
"333",0.12,0.52,6.24033830275229,22.7227595031614
"334",0.12,0.54,6.25311066513761,23.232822637693
"335",0.12,0.56,6.26588302752294,23.7168670353777
"336",0.12,0.58,6.27865538990826,24.1774188308485
"337",0.12,0.6,6.29142775229358,24.6166532383324
"338",0.12,0.62,6.3042001146789,25.0364566831416
"339",0.12,0.64,6.31697247706422,25.4384757633469
"340",0.12,0.66,6.32974483944954,25.8241562557157
"341",0.12,0.68,6.34251720183486,26.1947745005265
"342",0.12,0.7,6.35528956422018,26.5514628851153
"343",0.12,0.72,6.3680619266055,26.895230709569
"344",0.12,0.74,6.38083428899083,27.2269814037026
"345",0.12,0.76,6.39360665137615,27.5475268351634
"346",0.12,0.78,6.40637901376147,27.8575992791955
"347",0.12,0.8,6.41915137614679,28.1578614941655
"348",0.12,0.82,6.43192373853211,28.4489152515603
"349",0.12,0.84,6.44469610091743,28.731308596502
"350",0.12,0.86,6.45746846330275,29.0055420589564
"351",0.12,0.88,6.47024082568807,29.2720739925157
"352",0.12,0.9,6.48301318807339,29.5313251837933
"353",0.12,0.92,6.49578555045872,29.7836828488364
"354",0.12,0.94,6.50855791284404,30.02950411185
"355",0.12,0.96,6.52133027522936,30.2691190446754
"356",0.12,0.98,6.53410263761468,30.5028333319417
"357",0.12,1,6.546875,30.7309306158847
"358",0.14,0,6,0
"359",0.14,0.02,6,0
"360",0.14,0.04,6,0
"361",0.14,0.06,6,0
"362",0.14,0.08,6,0
"363",0.14,0.1,6,0
"364",0.14,0.12,6,0
"365",0.14,0.14,6,0
"366",0.14,0.16,6.01043577981651,0
"367",0.14,0.18,6.02320814220184,0
"368",0.14,0.2,6.03598050458716,2.32833957308903
"369",0.14,0.22,6.04875286697248,6.00682774583542
"370",0.14,0.24,6.0615252293578,8.65119264884848
"371",0.14,0.26,6.07429759174312,10.7170665769533
"372",0.14,0.28,6.08706995412844,12.4126744214639
"373",0.14,0.3,6.09984231651376,13.8507837970296
"374",0.14,0.32,6.11261467889908,15.0993899683064
"375",0.14,0.34,6.1253870412844,16.202670368925
"376",0.14,0.36,6.13815940366973,17.1909545312841
"377",0.14,0.38,6.15093176605505,18.0859681129441
"378",0.14,0.4,6.16370412844037,18.9038079086284
"379",0.14,0.42,6.17647649082569,19.6567326989643
"380",0.14,0.44,6.18924885321101,20.3542940703869
"381",0.14,0.46,6.20202121559633,21.0040791808186
"382",0.14,0.48,6.21479357798165,21.6122150573115
"383",0.14,0.5,6.22756594036697,22.1837207816084
"384",0.14,0.52,6.24033830275229,22.7227595031614
"385",0.14,0.54,6.25311066513761,23.232822637693
"386",0.14,0.56,6.26588302752294,23.7168670353777
"387",0.14,0.58,6.27865538990826,24.1774188308485
"388",0.14,0.6,6.29142775229358,24.6166532383324
"389",0.14,0.62,6.3042001146789,25.0364566831416
"390",0.14,0.64,6.31697247706422,25.4384757633469
"391",0.14,0.66,6.32974483944954,25.8241562557157
"392",0.14,0.68,6.34251720183486,26.1947745005265
"393",0.14,0.7,6.35528956422018,26.5514628851153
"394",0.14,0.72,6.36806192660551,26.895230709569
"395",0.14,0.74,6.38083428899083,27.2269814037026
"396",0.14,0.76,6.39360665137615,27.5475268351633
"397",0.14,0.78,6.40637901376147,27.8575992791955
"398",0.14,0.8,6.41915137614679,28.1578614941655
"399",0.14,0.82,6.43192373853211,28.4489152515603
"400",0.14,0.84,6.44469610091743,28.731308596502
"401",0.14,0.86,6.45746846330275,29.0055420589564
"402",0.14,0.88,6.47024082568807,29.2720739925157
"403",0.14,0.9,6.48301318807339,29.5313251837932
"404",0.14,0.92,6.49578555045872,29.7836828488364
"405",0.14,0.94,6.50855791284404,30.02950411185
"406",0.14,0.96,6.52133027522936,30.2691190446754
"407",0.14,0.98,6.53410263761468,30.5028333319418
"408",0.14,1,6.546875,30.7309306158847
"409",0.16,0,6,0
"410",0.16,0.02,6,0
"411",0.16,0.04,6,0
"412",0.16,0.06,6,0
"413",0.16,0.08,6,0
"414",0.16,0.1,6,0
"415",0.16,0.12,6,0
"416",0.16,0.14,6,0
"417",0.16,0.16,6.01043577981651,0
"418",0.16,0.18,6.02320814220184,0
"419",0.16,0.2,6.03598050458716,2.32833957308903
"420",0.16,0.22,6.04875286697248,6.00682774583505
"421",0.16,0.24,6.0615252293578,8.65119264884848
"422",0.16,0.26,6.07429759174312,10.7170665769531
"423",0.16,0.28,6.08706995412844,12.4126744214639
"424",0.16,0.3,6.09984231651376,13.8507837970296
"425",0.16,0.32,6.11261467889908,15.0993899683064
"426",0.16,0.34,6.1253870412844,16.202670368925
"427",0.16,0.36,6.13815940366973,17.1909545312841
"428",0.16,0.38,6.15093176605505,18.0859681129441
"429",0.16,0.4,6.16370412844037,18.9038079086284
"430",0.16,0.42,6.17647649082569,19.6567326989643
"431",0.16,0.44,6.18924885321101,20.354294070387
"432",0.16,0.46,6.20202121559633,21.0040791808186
"433",0.16,0.48,6.21479357798165,21.6122150573115
"434",0.16,0.5,6.22756594036697,22.1837207816084
"435",0.16,0.52,6.24033830275229,22.7227595031614
"436",0.16,0.54,6.25311066513762,23.232822637693
"437",0.16,0.56,6.26588302752294,23.7168670353777
"438",0.16,0.58,6.27865538990826,24.1774188308484
"439",0.16,0.6,6.29142775229358,24.6166532383324
"440",0.16,0.62,6.3042001146789,25.0364566831416
"441",0.16,0.64,6.31697247706422,25.4384757633469
"442",0.16,0.66,6.32974483944954,25.8241562557157
"443",0.16,0.68,6.34251720183486,26.1947745005265
"444",0.16,0.7,6.35528956422018,26.5514628851153
"445",0.16,0.72,6.36806192660551,26.895230709569
"446",0.16,0.74,6.38083428899082,27.2269814037025
"447",0.16,0.76,6.39360665137615,27.5475268351634
"448",0.16,0.78,6.40637901376147,27.8575992791955
"449",0.16,0.8,6.41915137614679,28.1578614941655
"450",0.16,0.82,6.43192373853211,28.4489152515603
"451",0.16,0.84,6.44469610091743,28.7313085965019
"452",0.16,0.86,6.45746846330275,29.0055420589564
"453",0.16,0.88,6.47024082568807,29.2720739925157
"454",0.16,0.9,6.48301318807339,29.5313251837933
"455",0.16,0.92,6.49578555045872,29.7836828488364
"456",0.16,0.94,6.50855791284404,30.02950411185
"457",0.16,0.96,6.52133027522936,30.2691190446753
"458",0.16,0.98,6.53410263761468,30.5028333319417
"459",0.16,1,6.546875,30.7309306158847
"460",0.18,0,6,0
"461",0.18,0.02,6,0
"462",0.18,0.04,6,0
"463",0.18,0.06,6,0
"464",0.18,0.08,6,0
"465",0.18,0.1,6,0
"466",0.18,0.12,6,0
"467",0.18,0.14,6,0
"468",0.18,0.16,6.01043577981651,0
"469",0.18,0.18,6.02320814220184,0
"470",0.18,0.2,6.03598050458716,2.32833957308903
"471",0.18,0.22,6.04875286697248,6.00682774583505
"472",0.18,0.24,6.0615252293578,8.65119264884862
"473",0.18,0.26,6.07429759174312,10.7170665769534
"474",0.18,0.28,6.08706995412844,12.412674421464
"475",0.18,0.3,6.09984231651376,13.8507837970296
"476",0.18,0.32,6.11261467889908,15.0993899683064
"477",0.18,0.34,6.1253870412844,16.2026703689251
"478",0.18,0.36,6.13815940366973,17.1909545312841
"479",0.18,0.38,6.15093176605505,18.0859681129441
"480",0.18,0.4,6.16370412844037,18.9038079086284
"481",0.18,0.42,6.17647649082569,19.6567326989643
"482",0.18,0.44,6.18924885321101,20.3542940703871
"483",0.18,0.46,6.20202121559633,21.0040791808186
"484",0.18,0.48,6.21479357798165,21.6122150573116
"485",0.18,0.5,6.22756594036697,22.1837207816084
"486",0.18,0.52,6.24033830275229,22.7227595031614
"487",0.18,0.54,6.25311066513762,23.232822637693
"488",0.18,0.56,6.26588302752294,23.7168670353777
"489",0.18,0.58,6.27865538990826,24.1774188308485
"490",0.18,0.6,6.29142775229358,24.6166532383324
"491",0.18,0.62,6.3042001146789,25.0364566831417
"492",0.18,0.64,6.31697247706422,25.4384757633469
"493",0.18,0.66,6.32974483944954,25.8241562557157
"494",0.18,0.68,6.34251720183486,26.1947745005265
"495",0.18,0.7,6.35528956422018,26.5514628851153
"496",0.18,0.72,6.36806192660551,26.895230709569
"497",0.18,0.74,6.38083428899083,27.2269814037026
"498",0.18,0.76,6.39360665137615,27.5475268351634
"499",0.18,0.78,6.40637901376147,27.8575992791955
"500",0.18,0.8,6.41915137614679,28.1578614941655
"501",0.18,0.82,6.43192373853211,28.4489152515603
"502",0.18,0.84,6.44469610091743,28.731308596502
"503",0.18,0.86,6.45746846330275,29.0055420589564
"504",0.18,0.88,6.47024082568807,29.2720739925157
"505",0.18,0.9,6.48301318807339,29.5313251837933
"506",0.18,0.92,6.49578555045872,29.7836828488364
"507",0.18,0.94,6.50855791284404,30.02950411185
"508",0.18,0.96,6.52133027522936,30.2691190446754
"509",0.18,0.98,6.53410263761468,30.5028333319418
"510",0.18,1,6.546875,30.7309306158847
"511",0.2,0,6,0
"512",0.2,0.02,6,0
"513",0.2,0.04,6,0
"514",0.2,0.06,6,0
"515",0.2,0.08,6,0
"516",0.2,0.1,6,0
"517",0.2,0.12,6,0
"518",0.2,0.14,6,0
"519",0.2,0.16,6.01043577981651,0
"520",0.2,0.18,6.02320814220184,0
"521",0.2,0.2,6.03598050458716,2.32833957308958
"522",0.2,0.22,6.04875286697248,6.00682774583542
"523",0.2,0.24,6.0615252293578,8.65119264884862
"524",0.2,0.26,6.07429759174312,10.7170665769534
"525",0.2,0.28,6.08706995412844,12.4126744214638
"526",0.2,0.3,6.09984231651376,13.8507837970296
"527",0.2,0.32,6.11261467889908,15.0993899683063
"528",0.2,0.34,6.1253870412844,16.202670368925
"529",0.2,0.36,6.13815940366972,17.190954531284
"530",0.2,0.38,6.15093176605505,18.0859681129441
"531",0.2,0.4,6.16370412844037,18.9038079086285
"532",0.2,0.42,6.17647649082569,19.6567326989643
"533",0.2,0.44,6.18924885321101,20.3542940703871
"534",0.2,0.46,6.20202121559633,21.0040791808186
"535",0.2,0.48,6.21479357798165,21.6122150573116
"536",0.2,0.5,6.22756594036697,22.1837207816084
"537",0.2,0.52,6.24033830275229,22.7227595031614
"538",0.2,0.54,6.25311066513762,23.232822637693
"539",0.2,0.56,6.26588302752294,23.7168670353777
"540",0.2,0.58,6.27865538990826,24.1774188308485
"541",0.2,0.6,6.29142775229358,24.6166532383324
"542",0.2,0.62,6.3042001146789,25.0364566831416
"543",0.2,0.64,6.31697247706422,25.4384757633469
"544",0.2,0.66,6.32974483944954,25.8241562557157
"545",0.2,0.68,6.34251720183486,26.1947745005265
"546",0.2,0.7,6.35528956422018,26.5514628851153
"547",0.2,0.72,6.36806192660551,26.895230709569
"548",0.2,0.74,6.38083428899083,27.2269814037026
"549",0.2,0.76,6.39360665137615,27.5475268351634
"550",0.2,0.78,6.40637901376147,27.8575992791956
"551",0.2,0.8,6.41915137614679,28.1578614941655
"552",0.2,0.82,6.43192373853211,28.4489152515603
"553",0.2,0.84,6.44469610091743,28.731308596502
"554",0.2,0.86,6.45746846330275,29.0055420589564
"555",0.2,0.88,6.47024082568807,29.2720739925157
"556",0.2,0.9,6.48301318807339,29.5313251837933
"557",0.2,0.92,6.49578555045872,29.7836828488364
"558",0.2,0.94,6.50855791284404,30.02950411185
"559",0.2,0.96,6.52133027522936,30.2691190446754
"560",0.2,0.98,6.53410263761468,30.5028333319418
"561",0.2,1,6.546875,30.7309306158847
"562",0.22,0,6,0
"563",0.22,0.02,6,0
"564",0.22,0.04,6,0
"565",0.22,0.06,6,0
"566",0.22,0.08,6,0
"567",0.22,0.1,6,0
"568",0.22,0.12,6,0
"569",0.22,0.14,6,0
"570",0.22,0.16,6.01043577981651,0
"571",0.22,0.18,6.02320814220183,0
"572",0.22,0.2,6.03598050458716,2.32833957308958
"573",0.22,0.22,6.04875286697248,6.00682774583505
"574",0.22,0.24,6.0615252293578,8.65119264884848
"575",0.22,0.26,6.07429759174312,10.7170665769534
"576",0.22,0.28,6.08706995412844,12.4126744214638
"577",0.22,0.3,6.09984231651376,13.8507837970296
"578",0.22,0.32,6.11261467889908,15.0993899683064
"579",0.22,0.34,6.1253870412844,16.2026703689251
"580",0.22,0.36,6.13815940366973,17.1909545312841
"581",0.22,0.38,6.15093176605505,18.0859681129441
"582",0.22,0.4,6.16370412844037,18.9038079086285
"583",0.22,0.42,6.17647649082569,19.6567326989643
"584",0.22,0.44,6.18924885321101,20.3542940703871
"585",0.22,0.46,6.20202121559633,21.0040791808185
"586",0.22,0.48,6.21479357798165,21.6122150573116
"587",0.22,0.5,6.22756594036697,22.1837207816084
"588",0.22,0.52,6.24033830275229,22.7227595031614
"589",0.22,0.54,6.25311066513762,23.232822637693
"590",0.22,0.56,6.26588302752294,23.7168670353777
"591",0.22,0.58,6.27865538990826,24.1774188308485
"592",0.22,0.6,6.29142775229358,24.6166532383324
"593",0.22,0.62,6.3042001146789,25.0364566831416
"594",0.22,0.64,6.31697247706422,25.4384757633469
"595",0.22,0.66,6.32974483944954,25.8241562557157
"596",0.22,0.68,6.34251720183486,26.1947745005265
"597",0.22,0.7,6.35528956422018,26.5514628851153
"598",0.22,0.72,6.36806192660551,26.895230709569
"599",0.22,0.74,6.38083428899083,27.2269814037026
"600",0.22,0.76,6.39360665137615,27.5475268351634
"601",0.22,0.78,6.40637901376147,27.8575992791955
"602",0.22,0.8,6.41915137614679,28.1578614941655
"603",0.22,0.82,6.43192373853211,28.4489152515603
"604",0.22,0.84,6.44469610091743,28.731308596502
"605",0.22,0.86,6.45746846330275,29.0055420589564
"606",0.22,0.88,6.47024082568807,29.2720739925157
"607",0.22,0.9,6.48301318807339,29.5313251837933
"608",0.22,0.92,6.49578555045872,29.7836828488364
"609",0.22,0.94,6.50855791284404,30.02950411185
"610",0.22,0.96,6.52133027522936,30.2691190446754
"611",0.22,0.98,6.53410263761468,30.5028333319417
"612",0.22,1,6.546875,30.7309306158847
"613",0.24,0,6,0
"614",0.24,0.02,6,0
"615",0.24,0.04,6,0
"616",0.24,0.06,6,0
"617",0.24,0.08,6,0
"618",0.24,0.1,6,0
"619",0.24,0.12,6,0
"620",0.24,0.14,6,0
"621",0.24,0.16,6.01043577981651,0
"622",0.24,0.18,6.02320814220183,0
"623",0.24,0.2,6.03598050458716,2.32833957308903
"624",0.24,0.22,6.04875286697248,6.00682774583505
