"belief_benef_low","belief_benef_high","value_AM_infty","max_invest","policy"
0.56,0.64,7.84261412413793,29.5233313144491,"4-4"
0.56,0.66,7.85165111724138,29.7027264315763,"4-4"
0.56,0.68,7.86068811034483,29.8787935778036,"4-4"
0.56,0.7,7.86972510344828,30.0516539824357,"4-4"
0.56,0.72,7.87876209655173,30.2214223689937,"4-4"
0.56,0.74,7.88779908965517,30.3882074125573,"4-4"
0.56,0.76,7.89683608275862,30.5521121576129,"4-4"
0.56,0.78,7.90587307586207,30.7132344004295,"4-4"
0.56,0.8,7.91491006896552,30.8716670395175,"4-4"
0.56,0.82,7.92394706206897,31.0274983973136,"4-4"
0.56,0.84,7.93298405517242,31.1808125158814,"4-4"
0.56,0.86,7.94202104827586,31.3316894291067,"4-4"
0.56,0.88,7.95105804137931,31.4802054135942,"4-4"
0.56,0.9,7.96009503448276,31.6264332202348,"4-4"
0.56,0.92,7.96913202758621,31.7704422882035,"4-4"
0.56,0.94,7.97816902068966,31.9122989429633,"4-4"
0.56,0.96,7.98720601379311,32.0520665796893,"4-4"
0.56,0.98,7.99624300689655,32.1898058333816,"4-4"
0.56,1,8.00528,32.3255747368099,"4-4"
0.58,0,7.64144796380091,24.2752052469227,"3-3"
0.58,0.02,7.64144796380091,24.2752052469227,"3-3"
0.58,0.04,7.64144796380091,24.2752052469227,"3-3"
0.58,0.06,7.64144796380091,24.2752052469227,"3-3"
0.58,0.08,7.64144796380091,24.2752052469227,"3-3"
0.58,0.1,7.64144796380091,24.2752052469227,"3-3"
0.58,0.12,7.64144796380091,24.2752052469227,"3-3"
0.58,0.14,7.64144796380091,24.2752052469227,"3-3"
0.58,0.16,7.6448408,24.3926709814653,"4-4"
0.58,0.18,7.6539884,24.7023181939822,"4-4"
0.58,0.2,7.663136,25.0021816440616,"4-4"
0.58,0.22,7.6722836,25.2928607068217,"4-4"
0.58,0.24,7.6814312,25.5749013118394,"4-4"
0.58,0.26,7.6905788,25.8488021143943,"4-4"
0.58,0.28,7.6997264,26.1150198009213,"4-4"
0.58,0.3,7.708874,26.3739736704624,"4-4"
0.58,0.32,7.7180216,26.6260496075323,"4-4"
0.58,0.34,7.7271692,26.8716035409049,"4-4"
0.58,0.36,7.7363168,27.1109644661364,"4-4"
0.58,0.38,7.7454644,27.3444370962338,"4-4"
0.58,0.4,7.754612,27.5723041940528,"4-4"
0.58,0.42,7.7637596,27.7948286312095,"4-4"
0.58,0.44,7.7729072,28.0122552111066,"4-4"
0.58,0.46,7.7820548,28.2248122877802,"4-4"
0.58,0.48,7.7912024,28.4327132074072,"4-4"
0.58,0.5,7.80035,28.636157595288,"4-4"
0.58,0.52,7.8094976,28.8353325077648,"4-4"
0.58,0.54,7.8186452,29.0304134657361,"4-4"
0.58,0.56,7.8277928,29.221565384078,"4-4"
0.58,0.58,7.8369404,29.4089434093057,"4-4"
0.58,0.6,7.846088,29.5926936761354,"4-4"
0.58,0.62,7.8552356,29.7729539921911,"4-4"
0.58,0.64,7.8643832,29.9498544588915,"4-4"
0.58,0.66,7.8735308,30.1235180355273,"4-4"
0.58,0.68,7.8826784,30.2940610526516,"4-4"
0.58,0.7,7.891826,30.4615936801555,"4-4"
0.58,0.72,7.9009736,30.6262203547428,"4-4"
0.58,0.74,7.9101212,30.7880401709598,"4-4"
0.58,0.76,7.9192688,30.947147239446,"4-4"
0.58,0.78,7.9284164,31.1036310156472,"4-4"
0.58,0.8,7.937564,31.257576601869,"4-4"
0.58,0.82,7.9467116,31.4090650252208,"4-4"
0.58,0.84,7.9558592,31.5581734937261,"4-4"
0.58,0.86,7.9650068,31.704975632623,"4-4"
0.58,0.88,7.9741544,31.8495417026674,"4-4"
0.58,0.9,7.983302,31.991938802059,"4-4"
0.58,0.92,7.9924496,32.1322310534411,"4-4"
0.58,0.94,8.0015972,32.2704797772812,"4-4"
0.58,0.96,8.0107448,32.4067436528035,"4-4"
0.58,0.98,8.0198924,32.5410788675321,"4-4"
0.58,1,8.02904,32.6735392563981,"4-4"
0.6,0,7.66076276664512,24.9252912045909,"3-3"
0.6,0.02,7.66076276664512,24.9252912045909,"3-3"
0.6,0.04,7.66076276664512,24.9252912045909,"3-3"
0.6,0.06,7.66076276664512,24.9252912045908,"3-3"
0.6,0.08,7.66076276664512,24.9252912045909,"3-3"
0.6,0.1,7.66076276664512,24.9252912045909,"3-3"
0.6,0.12,7.66076276664512,24.9252912045909,"3-3"
0.6,0.14,7.66076276664512,24.9252912045909,"3-3"
0.6,0.16,7.66395531034483,25.028582512327,"4-4"
0.6,0.18,7.67321351724138,25.3219178240756,"4-4"
0.6,0.2,7.68247172413793,25.6064584555134,"4-4"
0.6,0.22,7.69172993103448,25.8827164502265,"4-4"
0.6,0.24,7.70098813793104,26.1511603955961,"4-4"
0.6,0.26,7.71024634482759,26.4122202052157,"4-4"
0.6,0.28,7.71950455172414,26.6662912609949,"4-4"
0.6,0.3,7.72876275862069,26.9137380151515,"4-4"
0.6,0.32,7.73802096551724,27.1548971344618,"4-4"
0.6,0.34,7.7472791724138,27.3900802548451,"4-4"
0.6,0.36,7.75653737931035,27.6195764028336,"4-4"
0.6,0.38,7.7657955862069,27.8436541311304,"4-4"
0.6,0.4,7.77505379310345,28.0625634078301,"4-4"
0.6,0.42,7.784312,28.2765372926358,"4-4"
0.6,0.44,7.79357020689655,28.4857934282544,"4-4"
0.6,0.46,7.80282841379311,28.6905353708995,"4-4"
0.6,0.48,7.81208662068966,28.8909537802902,"4-4"
0.6,0.5,7.82134482758621,29.0872274865835,"4-4"
0.6,0.52,7.83060303448276,29.2795244492048,"4-4"
0.6,0.54,7.83986124137931,29.4680026204574,"4-4"
0.6,0.56,7.84911944827586,29.6528107250407,"4-4"
0.6,0.58,7.85837765517241,29.8340889651128,"4-4"
0.6,0.6,7.86763586206897,30.0119696592735,"4-4"
0.6,0.62,7.87689406896552,30.1865778227618,"4-4"
0.6,0.64,7.88615227586207,30.358031695242,"4-4"
0.6,0.66,7.89541048275862,30.5264432217572,"4-4"
0.6,0.68,7.90466868965517,30.6919184917515,"4-4"
0.6,0.7,7.91392689655172,30.8545581404731,"4-4"
0.6,0.72,7.92318510344828,31.0144577165596,"4-4"
0.6,0.74,7.93244331034483,31.1717080191698,"4-4"
0.6,0.76,7.94170151724138,31.326395407639,"4-4"
0.6,0.78,7.95095972413793,31.4786020863031,"4-4"
0.6,0.8,7.96021793103448,31.6284063668418,"4-4"
0.6,0.82,7.96947613793104,31.7758829102387,"4-4"
0.6,0.84,7.97873434482759,31.9211029502287,"4-4"
0.6,0.86,7.98799255172414,32.064134499907,"4-4"
0.6,0.88,7.99725075862069,32.2050425430002,"4-4"
0.6,0.9,8.00650896551724,32.3438892111454,"4-4"
0.6,0.92,8.01576717241379,32.4807339483879,"4-4"
0.6,0.94,8.02502537931035,32.6156336639882,"4-4"
0.6,0.96,8.0342835862069,32.7486428745206,"4-4"
0.6,0.98,8.04354179310345,32.879813836152,"4-4"
0.6,1,8.0528,33.0091966679037,"4-4"
0.62,0,7.68007756948934,25.5336905769509,"3-3"
0.62,0.02,7.68007756948934,25.5336905769509,"3-3"
0.62,0.04,7.68007756948934,25.5336905769509,"3-3"
0.62,0.06,7.68007756948934,25.5336905769509,"3-3"
0.62,0.08,7.68007756948934,25.533690576951,"3-3"
0.62,0.1,7.68007756948934,25.533690576951,"3-3"
0.62,0.12,7.68007756948933,25.5336905769509,"3-3"
0.62,0.14,7.68007756948934,25.5336905769509,"3-3"
0.62,0.16,7.68306982068966,25.6245502254205,"4-4"
0.62,0.18,7.69243863448276,25.9035359840723,"4-4"
0.62,0.2,7.70180744827586,26.1745548348036,"4-4"
0.62,0.22,7.71117626206897,26.4380491899402,"4-4"
0.62,0.24,7.72054507586207,26.6944256036306,"4-4"
0.62,0.26,7.72991388965517,26.9440585452669,"4-4"
0.62,0.28,7.73928270344828,27.1872936892477,"4-4"
0.62,0.3,7.74865151724138,27.424450793619,"4-4"
0.62,0.32,7.75802033103448,27.655826227746,"4-4"
0.62,0.34,7.76738914482759,27.8816951991451,"4-4"
0.62,0.36,7.77675795862069,28.1023137214448,"4-4"
0.62,0.38,7.78612677241379,28.3179203587705,"4-4"
0.62,0.4,7.7954955862069,28.5287377763563,"4-4"
0.62,0.42,7.8048644,28.7349741226536,"4-4"
0.62,0.44,7.8142332137931,28.9368242644438,"4-4"
0.62,0.46,7.82360202758621,29.1344708933252,"4-4"
0.62,0.48,7.83297084137931,29.3280855193204,"4-4"
0.62,0.5,7.84233965517242,29.5178293651488,"4-4"
0.62,0.52,7.85170846896552,29.7038541728455,"4-4"
0.62,0.54,7.86107728275862,29.8863029328411,"4-4"
0.62,0.56,7.87044609655172,30.0653105442763,"4-4"
0.62,0.58,7.87981491034483,30.2410044141916,"4-4"
0.62,0.6,7.88918372413793,30.4135050022582,"4-4"
0.62,0.62,7.89855253793104,30.5829263168845,"4-4"
0.62,0.64,7.90792135172414,30.7493763678144,"4-4"
0.62,0.66,7.91729016551724,30.9129575797181,"4-4"
0.62,0.68,7.92665897931035,31.0737671707412,"4-4"
0.62,0.7,7.93602779310345,31.2318974995151,"4-4"
0.62,0.72,7.94539660689655,31.3874363837315,"4-4"
0.62,0.74,7.95476542068966,31.5404673930307,"4-4"
0.62,0.76,7.96413423448276,31.6910701186498,"4-4"
0.62,0.78,7.97350304827586,31.839320422011,"4-4"
0.62,0.8,7.98287186206897,31.9852906641904,"4-4"
0.62,0.82,7.99224067586207,32.1290499180081,"4-4"
0.62,0.84,8.00160948965517,32.270664164293,"4-4"
0.62,0.86,8.01097830344828,32.4101964737211,"4-4"
0.62,0.88,8.02034711724138,32.5477071754784,"4-4"
0.62,0.9,8.02971593103448,32.6832540138808,"4-4"
0.62,0.92,8.03908474482759,32.8168922939651,"4-4"
0.62,0.94,8.04845355862069,32.9486750169734,"4-4"
0.62,0.96,8.05782237241379,33.0786530065586,"4-4"
0.62,0.98,8.0671911862069,33.2068750264647,"4-4"
0.62,1,8.07656,33.3333878903635,"4-4"
0.64,0,7.69939237233355,26.1054289951572,"3-3"
0.64,0.02,7.69939237233355,26.1054289951571,"3-3"
0.64,0.04,7.69939237233355,26.1054289951572,"3-3"
0.64,0.06,7.69939237233355,26.1054289951572,"3-3"
0.64,0.08,7.69939237233355,26.1054289951571,"3-3"
0.64,0.1,7.69939237233355,26.1054289951572,"3-3"
0.64,0.12,7.69939237233355,26.1054289951572,"3-3"
0.64,0.14,7.69939237233355,26.1054289951572,"3-3"
0.64,0.16,7.70218433103448,26.1852969438358,"4-4"
0.64,0.18,7.71166375172414,26.4515614644101,"4-4"
0.64,0.2,7.72114317241379,26.7105596467389,"4-4"
0.64,0.22,7.73062259310345,26.9626775735941,"4-4"
0.64,0.24,7.7401020137931,27.2082713517519,"4-4"
0.64,0.26,7.74958143448276,27.4476701370369,"4-4"
0.64,0.28,7.75906085517242,27.6811787871466,"4-4"
0.64,0.3,7.76854027586207,27.9090801958964,"4-4"
0.64,0.32,7.77801969655173,28.1316373537224,"4-4"
0.64,0.34,7.78749911724138,28.3490951720828,"4-4"
0.64,0.36,7.79697853793104,28.5616821034963,"4-4"
0.64,0.38,7.80645795862069,28.7696115840867,"4-4"
0.64,0.4,7.81593737931035,28.9730833214708,"4-4"
0.64,0.42,7.8254168,29.1722844474692,"4-4"
0.64,0.44,7.83489622068966,29.3673905523162,"4-4"
0.64,0.46,7.84437564137931,29.5585666146935,"4-4"
0.64,0.48,7.85385506206897,29.7459678399325,"4-4"
0.64,0.5,7.86333448275862,29.9297404170543,"4-4"
0.64,0.52,7.87281390344828,30.1100222039009,"4-4"
0.64,0.54,7.88229332413793,30.2869433483998,"4-4"
0.64,0.56,7.89177274482759,30.460626852977,"4-4"
0.64,0.58,7.90125216551724,30.6311890882484,"4-4"
0.64,0.6,7.9107315862069,30.7987402613637,"4-4"
0.64,0.62,7.92021100689655,30.9633848437225,"4-4"
0.64,0.64,7.92969042758621,31.1252219622209,"4-4"
0.64,0.66,7.93916984827586,31.2843457576963,"4-4"
0.64,0.68,7.94864926896552,31.440845713818,"4-4"
0.64,0.7,7.95812868965517,31.594806959298,"4-4"
0.64,0.72,7.96760811034483,31.7463105459798,"4-4"
0.64,0.74,7.97708753103448,31.8954337050787,"4-4"
0.64,0.76,7.98656695172414,32.0422500836006,"4-4"
0.64,0.78,7.99604637241379,32.1868299627533,"4-4"
0.64,0.8,8.00552579310345,32.3292404599698,"4-4"
0.64,0.82,8.0150052137931,32.4695457159981,"4-4"
0.64,0.84,8.02448463448276,32.6078070683628,"4-4"
0.64,0.86,8.03396405517241,32.744083212373,"4-4"
0.64,0.88,8.04344347586207,32.8784303507333,"4-4"
0.64,0.9,8.05292289655173,33.0109023327135,"4-4"
0.64,0.92,8.06240231724138,33.1415507837393,"4-4"
0.64,0.94,8.07188173793103,33.2704252261835,"4-4"
0.64,0.96,8.08136115862069,33.3975731920663,"4-4"
0.64,0.98,8.09084057931035,33.5230403283058,"4-4"
0.64,1,8.10032,33.6468704951019,"4-4"
0.66,0,7.71870717517776,26.644674711412,"3-3"
0.66,0.02,7.71870717517776,26.644674711412,"3-3"
0.66,0.04,7.71870717517777,26.644674711412,"3-3"
0.66,0.06,7.71870717517776,26.6446747114119,"3-3"
0.66,0.08,7.71870717517776,26.6446747114119,"3-3"
0.66,0.1,7.71870717517776,26.644674711412,"3-3"
0.66,0.12,7.71870717517776,26.644674711412,"3-3"
0.66,0.14,7.71870717517776,26.644674711412,"3-3"
0.66,0.16,7.72129884137931,26.7147544239956,"4-4"
0.66,0.18,7.73088886896552,26.9696637333308,"4-4"
0.66,0.2,7.74047889655172,27.2179055290636,"4-4"
0.66,0.22,7.75006892413793,27.4598197353799,"4-4"
0.66,0.24,7.75965895172414,27.6957209262332,"4-4"
0.66,0.26,7.76924897931035,27.92590078502,"4-4"
0.66,0.28,7.77883900689655,28.1506302729858,"4-4"
0.66,0.3,7.78842903448276,28.3701615467958,"4-4"
0.66,0.32,7.79801906206897,28.5847296593037,"4-4"
0.66,0.34,7.80760908965517,28.7945540722818,"4-4"
0.66,0.36,7.81719911724138,28.9998400055247,"4-4"
0.66,0.38,7.82678914482759,29.2007796431122,"4-4"
0.66,0.4,7.83637917241379,29.3975532146076,"4-4"
0.66,0.42,7.8459692,29.5903299664341,"4-4"
0.66,0.44,7.85555922758621,29.7792690365491,"4-4"
0.66,0.46,7.86514925517242,29.9645202437449,"4-4"
0.66,0.48,7.87473928275862,30.1462248013821,"4-4"
0.66,0.5,7.88432931034483,30.3245159640772,"4-4"
0.66,0.52,7.89391933793104,30.4995196147599,"4-4"
0.66,0.54,7.90350936551724,30.671354798582,"4-4"
0.66,0.56,7.91309939310345,30.840134209347,"4-4"
0.66,0.58,7.92268942068966,31.0059646334398,"4-4"
0.66,0.6,7.93227944827586,31.1689473556359,"4-4"
0.66,0.62,7.94186947586207,31.3291785306518,"4-4"
0.66,0.64,7.95145950344828,31.4867495238497,"4-4"
0.66,0.66,7.96104953103448,31.6417472241193,"4-4"
0.66,0.68,7.97063955862069,31.7942543316198,"4-4"
0.66,0.7,7.9802295862069,31.9443496227668,"4-4"
0.66,0.72,7.9898196137931,32.0921081945911,"4-4"
0.66,0.74,7.99940964137931,32.2376016903664,"4-4"
0.66,0.76,8.00899966896552,32.3808985082024,"4-4"
0.66,0.78,8.01858969655173,32.5220639941244,"4-4"
0.66,0.8,8.02817972413793,32.6611606210037,"4-4"
0.66,0.82,8.03776975172414,32.7982481545641,"4-4"
0.66,0.84,8.04735977931035,32.9333838075697,"4-4"
0.66,0.86,8.05694980689655,33.0666223831899,"4-4"
0.66,0.88,8.06653983448276,33.1980164084386,"4-4"
0.66,0.9,8.07612986206897,33.327616258504,"4-4"
0.66,0.92,8.08571988965517,33.4554702727021,"4-4"
0.66,0.94,8.09530991724138,33.581624862725,"4-4"
0.66,0.96,8.10489994482759,33.7061246137873,"4-4"
0.66,0.98,8.11448997241379,33.8290123792256,"4-4"
0.66,1,8.12408,33.9503293690511,"4-4"
0.68,0,7.73802197802198,27.1549231760544,"3-3"
0.68,0.02,7.73802197802198,27.1549231760544,"3-3"
0.68,0.04,7.73802197802198,27.1549231760544,"3-3"
0.68,0.06,7.73802197802198,27.1549231760544,"3-3"
0.68,0.08,7.73802197802198,27.1549231760544,"3-3"
0.68,0.1,7.73802197802198,27.1549231760544,"3-3"
0.68,0.12,7.73802197802198,27.1549231760544,"3-3"
0.68,0.14,7.73802197802198,27.1549231760544,"3-3"
0.68,0.16,7.74041335172414,27.2162307222927,"4-4"
0.68,0.18,7.7501139862069,27.4609420226318,"4-4"
0.68,0.2,7.75981462068966,27.6995022151128,"4-4"
0.68,0.22,7.76951525517241,27.9322129632939,"4-4"
0.68,0.24,7.77921588965517,28.1593542694865,"4-4"
0.68,0.26,7.78891652413793,28.3811865002455,"4-4"
0.68,0.28,7.79861715862069,28.5979521805079,"4-4"
0.68,0.3,7.80831779310345,28.8098775873855,"4-4"
0.68,0.32,7.81801842758621,29.0171741698702,"4-4"
0.68,0.34,7.82771906206897,29.2200398167849,"4-4"
0.68,0.36,7.83741969655173,29.4186599920381,"4-4"
0.68,0.38,7.84712033103448,29.6132087535057,"4-4"
0.68,0.4,7.85682096551724,29.8038496695687,"4-4"
0.68,0.42,7.8665216,29.9907366453991,"4-4"
0.68,0.44,7.87622223448276,30.1740146694542,"4-4"
0.68,0.46,7.88592286896552,30.3538204892499,"4-4"
0.68,0.48,7.89562350344828,30.5302832243039,"4-4"
0.68,0.5,7.90532413793104,30.703524923131,"4-4"
0.68,0.52,7.91502477241379,30.8736610703084,"4-4"
0.68,0.54,7.92472540689655,31.0408010488888,"4-4"
0.68,0.56,7.93442604137931,31.2050485627964,"4-4"
0.68,0.58,7.94412667586207,31.3665020232929,"4-4"
0.68,0.6,7.95382731034483,31.525254903118,"4-4"
0.68,0.62,7.96352794482759,31.6813960614968,"4-4"
0.68,0.64,7.97322857931035,31.835010042843,"4-4"
0.68,0.66,7.9829292137931,31.9861773516726,"4-4"
0.68,0.68,7.99262984827586,32.1349747059648,"4-4"
0.68,0.7,8.00233048275862,32.2814752709683,"4-4"
0.68,0.72,8.01203111724138,32.4257488752349,"4-4"
0.68,0.74,8.02173175172414,32.5678622104781,"4-4"
0.68,0.76,8.0314323862069,32.7078790166891,"4-4"
0.68,0.78,8.04113302068965,32.8458602537947,"4-4"
0.68,0.8,8.05083365517241,32.9818642610165,"4-4"
0.68,0.82,8.06053428965517,33.1159469049712,"4-4"
0.68,0.84,8.07023492413793,33.2481617174564,"4-4"
0.68,0.86,8.07993555862069,33.3785600237693,"4-4"
0.68,0.88,8.08963619310345,33.5071910623298,"4-4"
0.68,0.9,8.09933682758621,33.6341020963056,"4-4"
0.68,0.92,8.10903746206897,33.7593385178719,"4-4"
0.68,0.94,8.11873809655173,33.8829439456819,"4-4"
0.68,0.96,8.12843873103449,34.0049603160714,"4-4"
0.68,0.98,8.13813936551724,34.1254279684753,"4-4"
0.68,1,8.14784,34.2443857254902,"4-4"
0.7,0,7.75733678086619,27.6391344713272,"3-3"
0.7,0.02,7.75733678086619,27.6391344713272,"3-3"
0.7,0.04,7.75733678086619,27.6391344713272,"3-3"
0.7,0.06,7.75733678086619,27.6391344713272,"3-3"
0.7,0.08,7.75733678086619,27.6391344713272,"3-3"
0.7,0.1,7.75733678086619,27.6391344713272,"3-3"
0.7,0.12,7.7573367808662,27.6391344713273,"3-3"
0.7,0.14,7.7573367808662,27.6391344713273,"3-3"
0.7,0.16,7.75952786206897,27.6925355141041,"4-4"
0.7,0.18,7.76933910344828,27.928037684594,"4-4"
0.7,0.2,7.77915034482759,28.1578376286077,"4-4"
0.7,0.22,7.7889615862069,28.3822049672744,"4-4"
0.7,0.24,7.79877282758621,28.6013906396123,"4-4"
0.7,0.26,7.80858406896552,28.815628589619,"4-4"
0.7,0.28,7.81839531034483,29.0251372671181,"4-4"
0.7,0.3,7.82820655172414,29.2301209665016,"4-4"
0.7,0.32,7.83801779310345,29.4307710239355,"4-4"
0.7,0.34,7.84782903448276,29.627266890613,"4-4"
0.7,0.36,7.85764027586207,29.8197770971444,"4-4"
0.7,0.38,7.86745151724138,30.008460122071,"4-4"
0.7,0.4,7.87726275862069,30.1934651757185,"4-4"
0.7,0.42,7.887074,30.374932909103,"4-4"
0.7,0.44,7.89688524137931,30.5529960563298,"4-4"
0.7,0.46,7.90669648275862,30.7277800178321,"4-4"
0.7,0.48,7.91650772413793,30.899403390871,"4-4"
0.7,0.5,7.92631896551724,31.0679784529177,"4-4"
0.7,0.52,7.93613020689655,31.2336116028516,"4-4"
0.7,0.54,7.94594144827586,31.396403764317,"4-4"
0.7,0.56,7.95575268965517,31.5564507550676,"4-4"
0.7,0.58,7.96556393103448,31.713843625682,"4-4"
0.7,0.6,7.97537517241379,31.8686689706508,"4-4"
0.7,0.62,7.9851864137931,32.0210092144942,"4-4"
0.7,0.64,7.99499765517241,32.1709428752788,"4-4"
0.7,0.66,8.00480889655173,32.3185448076411,"4-4"
0.7,0.68,8.01462013793104,32.4638864272023,"4-4"
0.7,0.7,8.02443137931034,32.6070359180577,"4-4"
0.7,0.72,8.03424262068966,32.7480584248503,"4-4"
0.7,0.74,8.04405386206897,32.8870162307819,"4-4"
0.7,0.76,8.05386510344828,33.0239689227812,"4-4"
0.7,0.78,8.06367634482759,33.1589735449228,"4-4"
0.7,0.8,8.0734875862069,33.2920847410881,"4-4"
0.7,0.82,8.08329882758621,33.4233548877591,"4-4"
0.7,0.84,8.09311006896552,33.552834217754,"4-4"
0.7,0.86,8.10292131034483,33.6805709356353,"4-4"
0.7,0.88,8.11273255172414,33.8066113254553,"4-4"
0.7,0.9,8.12254379310345,33.9309998514396,"4-4"
0.7,0.92,8.13235503448276,34.0537792521584,"4-4"
0.7,0.94,8.14216627586207,34.1749906286846,"4-4"
0.7,0.96,8.15197751724138,34.294673527192,"4-4"
0.7,0.98,8.16178875862069,34.4128660164115,"4-4"
0.7,1,8.1716,34.5296047603229,"4-4"
0.72,0,7.77665158371041,28.0998373514799,"3-3"
0.72,0.02,7.77665158371041,28.0998373514799,"3-3"
0.72,0.04,7.77665158371041,28.0998373514799,"3-3"
0.72,0.06,7.77665158371041,28.0998373514798,"3-3"
0.72,0.08,7.77665158371041,28.0998373514799,"3-3"
0.72,0.1,7.77665158371041,28.0998373514799,"3-3"
0.72,0.12,7.77665158371041,28.0998373514799,"3-3"
0.72,0.14,7.77665158371041,28.0998373514799,"3-3"
0.72,0.16,7.7786423724138,28.1460754373806,"4-4"
0.72,0.18,7.78856422068966,28.3732201703248,"4-4"
0.72,0.2,7.79848606896552,28.5950556695091,"4-4"
0.72,0.22,7.80840791724138,28.8118244705956,"4-4"
0.72,0.24,7.81832976551724,29.0237528604738,"4-4"
0.72,0.26,7.8282516137931,29.2310522970681,"4-4"
0.72,0.28,7.83817346206897,29.4339206773786,"4-4"
0.72,0.3,7.84809531034483,29.6325434728135,"4-4"
0.72,0.32,7.85801715862069,29.8270947481399,"4-4"
0.72,0.34,7.86793900689655,30.0177380780816,"4-4"
0.72,0.36,7.87786085517242,30.2046273736589,"4-4"
0.72,0.38,7.88778270344828,30.38790762873,"4-4"
0.72,0.4,7.89770455172414,30.5677155958062,"4-4"
0.72,0.42,7.9076264,30.7441803990326,"4-4"
0.72,0.44,7.91754824827586,30.9174240912165,"4-4"
0.72,0.46,7.92747009655173,31.0875621609226,"4-4"
0.72,0.48,7.93739194482759,31.2547039949128,"4-4"
0.72,0.5,7.94731379310345,31.4189533005658,"4-4"
0.72,0.52,7.95723564137931,31.5804084923648,"4-4"
0.72,0.54,7.96715748965517,31.7391630460573,"4-4"
0.72,0.56,7.97707933793104,31.8953058236797,"4-4"
0.72,0.58,7.9870011862069,32.0489213722769,"4-4"
0.72,0.6,7.99692303448276,32.2000901988291,"4-4"
0.72,0.62,8.00684488275862,32.348889023627,"4-4"
0.72,0.64,8.01676673103448,32.4953910140889,"4-4"
0.72,0.66,8.02668857931035,32.6396660008054,"4-4"
0.72,0.68,8.03661042758621,32.7817806774076,"4-4"
0.72,0.7,8.04653227586207,32.9217987856916,"4-4"
0.72,0.72,8.05645412413793,33.0597812872856,"4-4"
0.72,0.74,8.06637597241379,33.195786523015,"4-4"
0.72,0.76,8.07629782068966,33.329870361011,"4-4"
0.72,0.78,8.08621966896552,33.4620863345015,"4-4"
0.72,0.8,8.09614151724138,33.5924857701359,"4-4"
0.72,0.82,8.10606336551724,33.7211179076137,"4-4"
0.72,0.84,8.1159852137931,33.8480300113142,"4-4"
0.72,0.86,8.12590706206897,33.9732674745605,"4-4"
0.72,0.88,8.13582891034483,34.0968739170944,"4-4"
0.72,0.9,8.14575075862069,34.2188912762848,"4-4"
0.72,0.92,8.15567260689655,34.3393598925472,"4-4"
0.72,0.94,8.16559445517242,34.4583185894105,"4-4"
0.72,0.96,8.17551630344828,34.5758047486268,"4-4"
0.72,0.98,8.18543815172414,34.6918543806903,"4-4"
0.72,1,8.19536,34.8065021910962,"4-4"
0.74,0,7.79596638655462,28.5392091764105,"3-3"
0.74,0.02,7.79596638655462,28.5392091764105,"3-3"
0.74,0.04,7.79596638655462,28.5392091764105,"3-3"
0.74,0.06,7.79596638655462,28.5392091764105,"3-3"
0.74,0.08,7.79596638655462,28.5392091764105,"3-3"
0.74,0.1,7.79596638655462,28.5392091764105,"3-3"
0.74,0.12,7.79596638655462,28.5392091764105,"3-3"
0.74,0.14,7.79596638655462,28.5392091764105,"3-3"
0.74,0.16,7.79775688275862,28.5789276733167,"4-4"
0.74,0.18,7.80778933793103,28.7984537290309,"4-4"
0.74,0.2,7.81782179310345,29.0130168567244,"4-4"
0.74,0.22,7.82785424827587,29.2228365028681,"4-4"
0.74,0.24,7.83788670344828,29.4281178732642,"4-4"
0.74,0.26,7.84791915862069,29.6290531391731,"4-4"
0.74,0.28,7.8579516137931,29.8258225183906,"4-4"
0.74,0.3,7.86798406896552,30.0185952465189,"4-4"
0.74,0.32,7.87801652413793,30.2075304515474,"4-4"
0.74,0.34,7.88804897931035,30.392777943071,"4-4"
0.74,0.36,7.89808143448276,30.5744789259508,"4-4"
0.74,0.38,7.90811388965517,30.7527666469361,"4-4"
0.74,0.4,7.91814634482759,30.9277669816647,"4-4"
0.74,0.42,7.9281788,31.0995989685196,"4-4"
0.74,0.44,7.93821125517242,31.2683752950127,"4-4"
0.74,0.46,7.94824371034483,31.4342027416732,"4-4"
0.74,0.48,7.95827616551724,31.5971825878197,"4-4"
0.74,0.5,7.96830862068966,31.7574109830773,"4-4"
0.74,0.52,7.97834107586207,31.9149792880519,"4-4"
0.74,0.54,7.98837353103448,32.0699743871854,"4-4"
0.74,0.56,7.9984059862069,32.2224789764723,"4-4"
0.74,0.58,8.00843844137931,32.3725718284253,"4-4"
0.74,0.6,8.01847089655173,32.5203280364132,"4-4"
0.74,0.62,8.02850335172414,32.6658192402707,"4-4"
0.74,0.64,8.03853580689655,32.8091138348744,"4-4"
0.74,0.66,8.04856826206897,32.9502771632079,"4-4"
0.74,0.68,8.05860071724138,33.0893716952771,"4-4"
0.74,0.7,8.06863317241379,33.2264571941053,"4-4"
0.74,0.72,8.07866562758621,33.3615908699088,"4-4"
0.74,0.74,8.08869808275862,33.4948275234507,"4-4"
0.74,0.76,8.09873053793104,33.6262196794717,"4-4"
0.74,0.78,8.10876299310345,33.7558177110096,"4-4"
0.74,0.8,8.11879544827586,33.8836699553453,"4-4"
0.74,0.82,8.12882790344828,34.0098228222431,"4-4"
0.74,0.84,8.13886035862069,34.1343208950906,"4-4"
0.74,0.86,8.1488928137931,34.2572070254911,"4-4"
0.74,0.88,8.15892526896552,34.3785224218107,"4-4"
